date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic,hour,month_day,weekday,month,year
2012-10-15 12:00:00,1,189,87,2,160,2,2,281.72,0.0,0.0,100,Clear,sky is clear,4823,4529.0,4473.0,5094.0,6114.0,6798.0,5714.0,12,15,1,10,2012
2012-10-15 13:00:00,1,276,87,3,140,5,5,284.01,0.0,0.0,40,Clouds,scattered clouds,4872,4823.0,4529.0,4473.0,5094.0,6114.0,6798.0,13,15,1,10,2012
2012-10-15 14:00:00,1,61,100,3,110,5,5,285.88,0.0,0.0,1,Clear,sky is clear,5238,4872.0,4823.0,4529.0,4473.0,5094.0,6114.0,14,15,1,10,2012
2012-10-15 15:00:00,1,93,100,1,120,1,1,286.87,0.0,0.0,1,Clear,sky is clear,5584,5238.0,4872.0,4823.0,4529.0,4473.0,5094.0,15,15,1,10,2012
2012-10-15 16:00:00,1,165,87,0,0,5,5,287.6,0.0,0.0,20,Clouds,few clouds,6246,5584.0,5238.0,4872.0,4823.0,4529.0,4473.0,16,15,1,10,2012
2012-10-15 17:00:00,1,113,87,2,60,8,8,287.27,0.0,0.0,20,Clouds,few clouds,5957,6246.0,5584.0,5238.0,4872.0,4823.0,4529.0,17,15,1,10,2012
2012-10-15 18:00:00,1,106,100,2,70,9,9,286.18,0.0,0.0,20,Clouds,few clouds,4535,5957.0,6246.0,5584.0,5238.0,4872.0,4823.0,18,15,1,10,2012
2012-10-15 19:00:00,1,134,93,2,90,4,4,285.2,0.0,0.0,75,Clouds,broken clouds,3234,4535.0,5957.0,6246.0,5584.0,5238.0,4872.0,19,15,1,10,2012
2012-10-15 20:00:00,1,192,100,2,30,8,8,284.68,0.0,0.0,75,Clouds,broken clouds,2677,3234.0,4535.0,5957.0,6246.0,5584.0,5238.0,20,15,1,10,2012
2012-10-15 21:00:00,1,63,93,2,30,5,5,284.49,0.0,0.0,90,Clouds,overcast clouds,2077,2677.0,3234.0,4535.0,5957.0,6246.0,5584.0,21,15,1,10,2012
2012-10-15 22:00:00,1,173,100,3,10,2,2,283.54,0.0,0.0,20,Clouds,few clouds,1380,2077.0,2677.0,3234.0,4535.0,5957.0,6246.0,22,15,1,10,2012
2012-10-15 23:00:00,1,158,100,2,30,5,5,282.33,0.0,0.0,75,Clouds,broken clouds,927,1380.0,2077.0,2677.0,3234.0,4535.0,5957.0,23,15,1,10,2012
2012-10-16 00:00:00,1,299,100,2,20,2,2,281.21,0.0,0.0,20,Clouds,few clouds,500,927.0,1380.0,2077.0,2677.0,3234.0,4535.0,0,16,2,10,2012
2012-10-16 01:00:00,1,96,93,3,10,7,7,279.87,0.0,0.0,1,Clear,sky is clear,324,500.0,927.0,1380.0,2077.0,2677.0,3234.0,1,16,2,10,2012
2012-10-16 02:00:00,1,171,93,3,10,4,4,278.93,0.0,0.0,1,Clear,sky is clear,257,324.0,500.0,927.0,1380.0,2077.0,2677.0,2,16,2,10,2012
2012-10-16 03:00:00,1,177,93,2,40,9,9,277.91,0.0,0.0,1,Clear,sky is clear,354,257.0,324.0,500.0,927.0,1380.0,2077.0,3,16,2,10,2012
2012-10-16 04:00:00,1,144,93,3,10,4,4,277.21,0.0,0.0,1,Clear,sky is clear,769,354.0,257.0,324.0,500.0,927.0,1380.0,4,16,2,10,2012
2012-10-16 05:00:00,1,99,93,3,20,9,9,276.61,0.0,0.0,1,Clear,sky is clear,2769,769.0,354.0,257.0,324.0,500.0,927.0,5,16,2,10,2012
2012-10-16 06:00:00,1,90,93,3,20,8,8,276.11,0.0,0.0,1,Clear,sky is clear,5789,2769.0,769.0,354.0,257.0,324.0,500.0,6,16,2,10,2012
2012-10-16 07:00:00,1,240,93,2,20,2,2,274.81,0.0,0.0,20,Clouds,few clouds,7055,5789.0,2769.0,769.0,354.0,257.0,324.0,7,16,2,10,2012
2012-10-16 08:00:00,1,98,93,4,360,3,3,274.99,0.0,0.0,20,Clouds,few clouds,6408,7055.0,5789.0,2769.0,769.0,354.0,257.0,8,16,2,10,2012
2012-10-16 09:00:00,1,11,87,2,360,9,9,277.91,0.0,0.0,20,Clouds,few clouds,5254,6408.0,7055.0,5789.0,2769.0,769.0,354.0,9,16,2,10,2012
2012-10-16 10:00:00,1,231,93,4,340,1,1,280.71,0.0,0.0,20,Clouds,few clouds,4547,5254.0,6408.0,7055.0,5789.0,2769.0,769.0,10,16,2,10,2012
2012-10-16 11:00:00,1,26,93,5,360,7,7,283.85,0.0,0.0,20,Clouds,few clouds,4784,4547.0,5254.0,6408.0,7055.0,5789.0,2769.0,11,16,2,10,2012
2012-10-16 12:00:00,1,205,87,6,350,8,8,286.01,0.0,0.0,40,Clouds,scattered clouds,5015,4784.0,4547.0,5254.0,6408.0,7055.0,5789.0,12,16,2,10,2012
2012-10-16 13:00:00,1,129,93,4,360,9,9,286.31,0.0,0.0,1,Clear,sky is clear,5057,5015.0,4784.0,4547.0,5254.0,6408.0,7055.0,13,16,2,10,2012
2012-10-16 14:00:00,1,251,93,6,340,4,4,288.15,0.0,0.0,75,Clouds,broken clouds,5430,5057.0,5015.0,4784.0,4547.0,5254.0,6408.0,14,16,2,10,2012
2012-10-16 15:00:00,1,183,100,4,340,4,4,289.15,0.0,0.0,75,Clouds,broken clouds,5813,5430.0,5057.0,5015.0,4784.0,4547.0,5254.0,15,16,2,10,2012
2012-10-16 16:00:00,1,41,100,0,22,9,9,288.99,0.0,0.0,75,Clouds,broken clouds,6496,5813.0,5430.0,5057.0,5015.0,4784.0,4547.0,16,16,2,10,2012
2012-10-16 17:00:00,1,284,66,5,330,4,4,288.86,0.0,0.0,75,Clouds,broken clouds,6429,6496.0,5813.0,5430.0,5057.0,5015.0,4784.0,17,16,2,10,2012
2012-10-16 18:00:00,1,204,50,5,330,1,1,288.16,0.0,0.0,90,Clouds,overcast clouds,5142,6429.0,6496.0,5813.0,5430.0,5057.0,5015.0,18,16,2,10,2012
2012-10-16 19:00:00,1,13,47,6,320,1,1,287.28,0.0,0.0,68,Rain,light rain,3311,5142.0,6429.0,6496.0,5813.0,5430.0,5057.0,19,16,2,10,2012
2012-10-16 20:00:00,1,290,33,5,340,7,7,287.04,0.0,0.0,90,Clouds,overcast clouds,2777,3311.0,5142.0,6429.0,6496.0,5813.0,5430.0,20,16,2,10,2012
2012-10-16 21:00:00,1,30,33,6,320,7,7,286.9,0.0,0.0,90,Clouds,overcast clouds,2331,2777.0,3311.0,5142.0,6429.0,6496.0,5813.0,21,16,2,10,2012
2012-10-16 22:00:00,1,247,33,7,310,4,4,287.09,0.0,0.0,90,Clouds,overcast clouds,1767,2331.0,2777.0,3311.0,5142.0,6429.0,6496.0,22,16,2,10,2012
2012-10-16 23:00:00,1,102,46,3,320,7,7,287.09,0.0,0.0,90,Clouds,overcast clouds,1093,1767.0,2331.0,2777.0,3311.0,5142.0,6429.0,23,16,2,10,2012
2012-10-17 00:00:00,1,98,46,2,300,4,4,286.89,0.0,0.0,75,Clouds,broken clouds,554,1093.0,1767.0,2331.0,2777.0,3311.0,5142.0,0,17,3,10,2012
2012-10-17 01:00:00,1,122,50,2,290,9,9,286.93,0.0,0.0,75,Clouds,broken clouds,333,554.0,1093.0,1767.0,2331.0,2777.0,3311.0,1,17,3,10,2012
2012-10-17 02:00:00,1,230,50,3,330,6,6,286.93,0.0,0.0,90,Clouds,overcast clouds,267,333.0,554.0,1093.0,1767.0,2331.0,2777.0,2,17,3,10,2012
2012-10-17 03:00:00,1,107,66,2,300,2,2,287.07,0.0,0.0,90,Clouds,overcast clouds,358,267.0,333.0,554.0,1093.0,1767.0,2331.0,3,17,3,10,2012
2012-10-17 04:00:00,1,151,61,3,300,9,9,286.56,0.0,0.0,75,Clouds,broken clouds,777,358.0,267.0,333.0,554.0,1093.0,1767.0,4,17,3,10,2012
2012-10-17 05:00:00,1,159,65,3,320,7,7,285.91,0.0,0.0,90,Clouds,overcast clouds,2732,777.0,358.0,267.0,333.0,554.0,1093.0,5,17,3,10,2012
2012-10-17 06:00:00,1,57,65,3,320,2,2,285.29,0.0,0.0,90,Clouds,overcast clouds,5637,2732.0,777.0,358.0,267.0,333.0,554.0,6,17,3,10,2012
2012-10-17 07:00:00,1,60,65,3,310,8,8,284.92,0.0,0.0,75,Clouds,broken clouds,5564,5637.0,2732.0,777.0,358.0,267.0,333.0,7,17,3,10,2012
2012-10-17 08:00:00,1,217,75,3,290,5,5,285.35,0.0,0.0,75,Clouds,broken clouds,6274,5564.0,5637.0,2732.0,777.0,358.0,267.0,8,17,3,10,2012
2012-10-17 09:00:00,1,279,75,0,0,1,1,285.72,0.0,0.0,100,Rain,light rain,5403,6274.0,5564.0,5637.0,2732.0,777.0,358.0,9,17,3,10,2012
2012-10-17 09:00:00,1,20,75,2,290,3,3,285.72,0.0,0.0,100,Rain,proximity shower rain,5403,5403.0,6274.0,5564.0,5637.0,2732.0,777.0,9,17,3,10,2012
2012-10-17 10:00:00,1,272,75,0,0,1,1,287.09,0.0,0.0,75,Clouds,broken clouds,4680,5403.0,5403.0,6274.0,5564.0,5637.0,2732.0,10,17,3,10,2012
2012-10-17 11:00:00,1,206,80,1,210,9,9,288.31,0.0,0.0,75,Clouds,broken clouds,4642,4680.0,5403.0,5403.0,6274.0,5564.0,5637.0,11,17,3,10,2012
2012-10-17 12:00:00,1,195,75,1,280,1,1,288.61,0.0,0.0,1,Clear,sky is clear,4979,4642.0,4680.0,5403.0,5403.0,6274.0,5564.0,12,17,3,10,2012
2012-10-17 13:00:00,1,230,65,0,0,7,7,290.32,0.0,0.0,1,Clear,sky is clear,4851,4979.0,4642.0,4680.0,5403.0,5403.0,6274.0,13,17,3,10,2012
2012-10-17 14:00:00,1,90,57,0,0,9,9,291.36,0.0,0.0,1,Clear,sky is clear,4291,4851.0,4979.0,4642.0,4680.0,5403.0,5403.0,14,17,3,10,2012
2012-10-17 15:00:00,1,231,43,1,260,1,1,292.01,0.0,0.0,1,Clear,sky is clear,4714,4291.0,4851.0,4979.0,4642.0,4680.0,5403.0,15,17,3,10,2012
2012-10-17 16:00:00,1,179,50,0,0,3,3,292.61,0.0,0.0,1,Clear,sky is clear,6723,4714.0,4291.0,4851.0,4979.0,4642.0,4680.0,16,17,3,10,2012
2012-10-17 17:00:00,1,95,38,3,260,1,1,292.65,0.0,0.0,1,Clear,sky is clear,6180,6723.0,4714.0,4291.0,4851.0,4979.0,4642.0,17,17,3,10,2012
2012-10-17 18:00:00,1,53,38,1,0,7,7,290.52,0.0,0.0,40,Clouds,scattered clouds,4843,6180.0,6723.0,4714.0,4291.0,4851.0,4979.0,18,17,3,10,2012
2012-10-17 19:00:00,1,270,36,2,150,2,2,288.35,0.0,0.0,40,Clouds,scattered clouds,3435,4843.0,6180.0,6723.0,4714.0,4291.0,4851.0,19,17,3,10,2012
2012-10-17 20:00:00,1,113,38,2,160,7,7,286.72,0.0,0.0,40,Clouds,scattered clouds,2921,3435.0,4843.0,6180.0,6723.0,4714.0,4291.0,20,17,3,10,2012
2012-10-17 21:00:00,1,293,38,2,140,7,7,285.49,0.0,0.0,40,Clouds,scattered clouds,2763,2921.0,3435.0,4843.0,6180.0,6723.0,4714.0,21,17,3,10,2012
2012-10-17 22:00:00,1,237,44,3,140,3,3,284.22,0.0,0.0,20,Clouds,few clouds,1930,2763.0,2921.0,3435.0,4843.0,6180.0,6723.0,22,17,3,10,2012
2012-10-17 23:00:00,1,197,44,3,130,6,6,283.8,0.0,0.0,20,Clouds,few clouds,1160,1930.0,2763.0,2921.0,3435.0,4843.0,6180.0,23,17,3,10,2012
2012-10-18 00:00:00,1,130,44,4,150,4,4,283.72,0.0,0.0,20,Clouds,few clouds,654,1160.0,1930.0,2763.0,2921.0,3435.0,4843.0,0,18,4,10,2012
2012-10-18 01:00:00,1,158,47,5,150,6,6,282.8,0.0,0.0,40,Clouds,scattered clouds,374,654.0,1160.0,1930.0,2763.0,2921.0,3435.0,1,18,4,10,2012
2012-10-18 02:00:00,1,66,50,3,140,2,2,282.32,0.0,0.0,99,Mist,mist,301,374.0,654.0,1160.0,1930.0,2763.0,2921.0,2,18,4,10,2012
2012-10-18 03:00:00,1,198,54,4,150,5,5,282.38,0.0,0.0,99,Mist,mist,397,301.0,374.0,654.0,1160.0,1930.0,2763.0,3,18,4,10,2012
2012-10-18 04:00:00,1,47,54,5,160,3,3,282.76,0.0,0.0,90,Clouds,overcast clouds,794,397.0,301.0,374.0,654.0,1160.0,1930.0,4,18,4,10,2012
2012-10-18 05:00:00,1,210,54,3,170,7,7,282.88,0.0,0.0,99,Mist,mist,2564,794.0,397.0,301.0,374.0,654.0,1160.0,5,18,4,10,2012
2012-10-18 06:00:00,1,238,50,2,170,1,1,284.18,0.0,0.0,75,Clouds,broken clouds,5358,2564.0,794.0,397.0,301.0,374.0,654.0,6,18,4,10,2012
2012-10-18 07:00:00,1,140,50,4,150,7,7,284.69,0.0,0.0,90,Clouds,overcast clouds,6441,5358.0,2564.0,794.0,397.0,301.0,374.0,7,18,4,10,2012
2012-10-18 08:00:00,1,180,58,3,150,5,5,285.0,0.0,0.0,90,Clouds,overcast clouds,5536,6441.0,5358.0,2564.0,794.0,397.0,301.0,8,18,4,10,2012
2012-10-18 09:00:00,1,44,58,0,0,6,6,286.9,0.0,0.0,99,Rain,light rain,5256,5536.0,6441.0,5358.0,2564.0,794.0,397.0,9,18,4,10,2012
2012-10-18 10:00:00,1,210,62,3,140,9,9,288.35,0.0,0.0,90,Clouds,overcast clouds,4619,5256.0,5536.0,6441.0,5358.0,2564.0,794.0,10,18,4,10,2012
2012-10-18 11:00:00,1,177,66,3,130,2,2,289.59,0.0,0.0,90,Clouds,overcast clouds,5107,4619.0,5256.0,5536.0,6441.0,5358.0,2564.0,11,18,4,10,2012
2012-10-18 12:00:00,1,255,66,3,140,1,1,288.27,0.0,0.0,99,Rain,light rain,5147,5107.0,4619.0,5256.0,5536.0,6441.0,5358.0,12,18,4,10,2012
2012-10-18 13:00:00,1,233,62,5,160,4,4,286.41,0.0,0.0,90,Clouds,overcast clouds,5283,5147.0,5107.0,4619.0,5256.0,5536.0,6441.0,13,18,4,10,2012
2012-10-18 14:00:00,1,67,62,3,160,3,3,285.96,0.0,0.0,90,Clouds,overcast clouds,5704,5283.0,5147.0,5107.0,4619.0,5256.0,5536.0,14,18,4,10,2012
2012-10-18 15:00:00,1,299,59,2,150,4,4,287.04,0.0,0.0,90,Clouds,overcast clouds,5887,5704.0,5283.0,5147.0,5107.0,4619.0,5256.0,15,18,4,10,2012
2012-10-18 16:00:00,1,34,55,2,150,2,2,287.18,0.0,0.0,90,Clouds,overcast clouds,6307,5887.0,5704.0,5283.0,5147.0,5107.0,4619.0,16,18,4,10,2012
2012-10-18 17:00:00,1,41,48,2,120,1,1,286.94,0.0,0.0,90,Clouds,overcast clouds,5953,6307.0,5887.0,5704.0,5283.0,5147.0,5107.0,17,18,4,10,2012
2012-10-18 18:00:00,1,119,45,1,160,2,2,286.01,0.0,0.0,90,Clouds,overcast clouds,4519,5953.0,6307.0,5887.0,5704.0,5283.0,5147.0,18,18,4,10,2012
2012-10-18 19:00:00,1,110,49,2,210,4,4,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,3427,4519.0,5953.0,6307.0,5887.0,5704.0,5283.0,19,18,4,10,2012
2012-10-18 20:00:00,1,159,49,2,140,8,8,283.44,0.0,0.0,100,Rain,light rain,2921,3427.0,4519.0,5953.0,6307.0,5887.0,5704.0,20,18,4,10,2012
2012-10-18 21:00:00,1,202,59,1,0,4,4,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2649,2921.0,3427.0,4519.0,5953.0,6307.0,5887.0,21,18,4,10,2012
2012-10-18 22:00:00,1,118,63,1,80,4,4,281.9,0.0,0.0,90,Clouds,overcast clouds,2005,2649.0,2921.0,3427.0,4519.0,5953.0,6307.0,22,18,4,10,2012
2012-10-18 23:00:00,1,286,71,2,60,9,9,281.85,0.0,0.0,90,Clouds,overcast clouds,1177,2005.0,2649.0,2921.0,3427.0,4519.0,5953.0,23,18,4,10,2012
2012-10-19 00:00:00,1,242,71,0,0,2,2,281.28,0.0,0.0,90,Clouds,overcast clouds,699,1177.0,2005.0,2649.0,2921.0,3427.0,4519.0,0,19,5,10,2012
2012-10-19 01:00:00,1,30,71,3,90,8,8,280.97,0.0,0.0,87,Mist,mist,436,699.0,1177.0,2005.0,2649.0,2921.0,3427.0,1,19,5,10,2012
2012-10-19 02:00:00,1,261,71,1,120,4,4,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,353,436.0,699.0,1177.0,2005.0,2649.0,2921.0,2,19,5,10,2012
2012-10-19 02:00:00,1,23,76,2,120,7,7,280.44,0.0,0.0,87,Mist,mist,353,353.0,436.0,699.0,1177.0,2005.0,2649.0,2,19,5,10,2012
2012-10-19 03:00:00,1,224,81,2,110,9,9,280.02,0.0,0.0,87,Mist,mist,399,353.0,353.0,436.0,699.0,1177.0,2005.0,3,19,5,10,2012
2012-10-19 04:00:00,1,61,87,3,100,6,6,279.79,0.0,0.0,87,Drizzle,drizzle,720,399.0,353.0,353.0,436.0,699.0,1177.0,4,19,5,10,2012
2012-10-19 04:00:00,1,211,81,1,120,4,4,279.79,0.0,0.0,87,Rain,light rain,720,720.0,399.0,353.0,353.0,436.0,699.0,4,19,5,10,2012
2012-10-19 04:00:00,1,29,87,2,100,6,6,279.79,0.0,0.0,87,Mist,mist,720,720.0,720.0,399.0,353.0,353.0,436.0,4,19,5,10,2012
2012-10-19 04:00:00,1,33,81,1,110,8,8,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,720,720.0,720.0,720.0,399.0,353.0,353.0,4,19,5,10,2012
2012-10-19 05:00:00,1,216,81,4,110,5,5,279.74,0.0,0.0,87,Rain,light rain,2370,720.0,720.0,720.0,720.0,399.0,353.0,5,19,5,10,2012
2012-10-19 05:00:00,1,195,81,5,110,7,7,279.74,0.0,0.0,87,Mist,mist,2370,2370.0,720.0,720.0,720.0,720.0,399.0,5,19,5,10,2012
2012-10-19 06:00:00,1,104,81,3,100,5,5,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,5162,2370.0,2370.0,720.0,720.0,720.0,720.0,6,19,5,10,2012
2012-10-19 06:00:00,1,24,62,4,150,7,7,279.65,0.0,0.0,87,Rain,light rain,5162,5162.0,2370.0,2370.0,720.0,720.0,720.0,6,19,5,10,2012
2012-10-19 06:00:00,1,275,71,6,150,6,6,279.65,0.0,0.0,87,Mist,mist,5162,5162.0,5162.0,2370.0,2370.0,720.0,720.0,6,19,5,10,2012
2012-10-19 07:00:00,1,184,59,4,180,8,8,279.45,0.0,0.0,91,Mist,mist,5777,5162.0,5162.0,5162.0,2370.0,2370.0,720.0,7,19,5,10,2012
2012-10-19 07:00:00,1,228,63,8,240,7,7,279.45,0.0,0.0,91,Rain,moderate rain,5777,5777.0,5162.0,5162.0,5162.0,2370.0,2370.0,7,19,5,10,2012
2012-10-19 08:00:00,1,77,58,7,240,9,9,279.22,0.0,0.0,91,Rain,light rain,5235,5777.0,5777.0,5162.0,5162.0,5162.0,2370.0,8,19,5,10,2012
2012-10-19 08:00:00,1,19,71,8,250,1,1,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,5235,5235.0,5777.0,5777.0,5162.0,5162.0,5162.0,8,19,5,10,2012
2012-10-19 08:00:00,1,28,66,6,250,5,5,279.22,0.0,0.0,91,Mist,mist,5235,5235.0,5235.0,5777.0,5777.0,5162.0,5162.0,8,19,5,10,2012
2012-10-19 09:00:00,1,24,50,5,240,8,8,279.35,0.0,0.0,91,Mist,mist,4606,5235.0,5235.0,5235.0,5777.0,5777.0,5162.0,9,19,5,10,2012
2012-10-19 09:00:00,1,287,50,5,240,2,2,279.35,0.0,0.0,91,Rain,light rain,4606,4606.0,5235.0,5235.0,5235.0,5777.0,5777.0,9,19,5,10,2012
2012-10-19 10:00:00,1,123,54,5,250,1,1,279.92,0.0,0.0,91,Mist,mist,4328,4606.0,4606.0,5235.0,5235.0,5235.0,5777.0,10,19,5,10,2012
2012-10-19 11:00:00,1,167,54,3,230,7,7,280.44,0.0,0.0,90,Clouds,overcast clouds,4282,4328.0,4606.0,4606.0,5235.0,5235.0,5235.0,11,19,5,10,2012
2012-10-19 12:00:00,1,113,76,6,240,7,7,281.0,0.0,0.0,90,Clouds,overcast clouds,4489,4282.0,4328.0,4606.0,4606.0,5235.0,5235.0,12,19,5,10,2012
2012-10-19 13:00:00,1,289,76,5,250,7,7,281.51,0.0,0.0,90,Clouds,overcast clouds,4908,4489.0,4282.0,4328.0,4606.0,4606.0,5235.0,13,19,5,10,2012
2012-10-19 14:00:00,1,95,76,4,250,5,5,281.93,0.0,0.0,92,Mist,mist,5620,4908.0,4489.0,4282.0,4328.0,4606.0,4606.0,14,19,5,10,2012
2012-10-19 15:00:00,1,103,76,4,260,2,2,281.94,0.0,0.0,92,Mist,mist,5849,5620.0,4908.0,4489.0,4282.0,4328.0,4606.0,15,19,5,10,2012
2012-10-19 15:00:00,1,183,75,3,240,2,2,281.94,0.0,0.0,92,Drizzle,light intensity drizzle,5849,5849.0,5620.0,4908.0,4489.0,4282.0,4328.0,15,19,5,10,2012
2012-10-19 16:00:00,1,251,75,3,250,6,6,282.27,0.0,0.0,92,Rain,moderate rain,4945,5849.0,5849.0,5620.0,4908.0,4489.0,4282.0,16,19,5,10,2012
2012-10-19 17:00:00,1,271,93,3,230,5,5,282.41,0.0,0.0,92,Rain,light rain,4619,4945.0,5849.0,5849.0,5620.0,4908.0,4489.0,17,19,5,10,2012
2012-10-19 18:00:00,1,291,93,3,260,2,2,282.21,0.0,0.0,90,Clouds,overcast clouds,4479,4619.0,4945.0,5849.0,5849.0,5620.0,4908.0,18,19,5,10,2012
2012-10-19 19:00:00,1,156,93,2,250,8,8,281.69,0.0,0.0,75,Clouds,broken clouds,3804,4479.0,4619.0,4945.0,5849.0,5849.0,5620.0,19,19,5,10,2012
2012-10-19 20:00:00,1,11,93,3,250,1,1,281.26,0.0,0.0,90,Clouds,overcast clouds,2908,3804.0,4479.0,4619.0,4945.0,5849.0,5849.0,20,19,5,10,2012
2012-10-19 21:00:00,1,77,93,3,250,4,4,280.66,0.0,0.0,92,Mist,mist,2942,2908.0,3804.0,4479.0,4619.0,4945.0,5849.0,21,19,5,10,2012
2012-10-19 22:00:00,1,78,93,3,260,1,1,280.43,0.0,0.0,92,Drizzle,drizzle,3077,2942.0,2908.0,3804.0,4479.0,4619.0,4945.0,22,19,5,10,2012
2012-10-19 22:00:00,1,56,100,3,230,5,5,280.43,0.0,0.0,92,Drizzle,light intensity drizzle,3077,3077.0,2942.0,2908.0,3804.0,4479.0,4619.0,22,19,5,10,2012
2012-10-19 23:00:00,1,73,93,3,230,9,9,280.1,0.0,0.0,92,Mist,mist,2051,3077.0,3077.0,2942.0,2908.0,3804.0,4479.0,23,19,5,10,2012
2012-10-19 23:00:00,1,263,87,0,0,5,5,280.1,0.0,0.0,92,Drizzle,light intensity drizzle,2051,2051.0,3077.0,3077.0,2942.0,2908.0,3804.0,23,19,5,10,2012
2012-10-19 23:00:00,1,89,87,2,240,2,2,280.1,0.0,0.0,92,Rain,light rain,2051,2051.0,2051.0,3077.0,3077.0,2942.0,2908.0,23,19,5,10,2012
2012-10-20 00:00:00,1,148,75,0,0,1,1,280.06,0.0,0.0,92,Rain,moderate rain,1270,2051.0,2051.0,2051.0,3077.0,3077.0,2942.0,0,20,6,10,2012
2012-10-20 00:00:00,1,246,81,0,0,7,7,280.06,0.0,0.0,92,Rain,light rain,1270,1270.0,2051.0,2051.0,2051.0,3077.0,3077.0,0,20,6,10,2012
2012-10-20 01:00:00,1,273,70,0,0,9,9,280.28,0.0,0.0,96,Drizzle,drizzle,773,1270.0,1270.0,2051.0,2051.0,2051.0,3077.0,1,20,6,10,2012
2012-10-20 01:00:00,1,163,70,0,0,1,1,280.28,0.0,0.0,96,Rain,light rain,773,773.0,1270.0,1270.0,2051.0,2051.0,2051.0,1,20,6,10,2012
2012-10-20 02:00:00,1,141,76,0,0,6,6,280.38,0.0,0.0,96,Drizzle,light intensity drizzle,589,773.0,773.0,1270.0,1270.0,2051.0,2051.0,2,20,6,10,2012
2012-10-20 03:00:00,1,101,70,0,0,7,7,280.62,0.0,0.0,96,Mist,mist,432,589.0,773.0,773.0,1270.0,1270.0,2051.0,3,20,6,10,2012
2012-10-20 03:00:00,1,235,70,0,0,4,4,280.62,0.0,0.0,96,Drizzle,light intensity drizzle,432,432.0,589.0,773.0,773.0,1270.0,1270.0,3,20,6,10,2012
2012-10-20 04:00:00,1,236,76,0,0,8,8,280.91,0.0,0.0,96,Rain,light rain,401,432.0,432.0,589.0,773.0,773.0,1270.0,4,20,6,10,2012
2012-10-20 04:00:00,1,135,76,0,0,9,9,280.91,0.0,0.0,96,Drizzle,drizzle,401,401.0,432.0,432.0,589.0,773.0,773.0,4,20,6,10,2012
2012-10-20 04:00:00,1,127,70,0,0,3,3,280.91,0.0,0.0,96,Mist,mist,401,401.0,401.0,432.0,432.0,589.0,773.0,4,20,6,10,2012
2012-10-20 05:00:00,1,188,81,0,0,2,2,280.96,0.0,0.0,96,Rain,light rain,759,401.0,401.0,401.0,432.0,432.0,589.0,5,20,6,10,2012
2012-10-20 05:00:00,1,173,81,0,0,4,4,280.96,0.0,0.0,96,Drizzle,drizzle,759,759.0,401.0,401.0,401.0,432.0,432.0,5,20,6,10,2012
2012-10-20 05:00:00,1,94,81,0,0,5,5,280.96,0.0,0.0,96,Mist,mist,759,759.0,759.0,401.0,401.0,401.0,432.0,5,20,6,10,2012
2012-10-20 06:00:00,1,215,93,0,0,9,9,281.13,0.0,0.0,96,Mist,mist,1313,759.0,759.0,759.0,401.0,401.0,401.0,6,20,6,10,2012
2012-10-20 06:00:00,1,239,87,0,0,7,7,281.13,0.0,0.0,96,Rain,light rain,1313,1313.0,759.0,759.0,759.0,401.0,401.0,6,20,6,10,2012
2012-10-20 06:00:00,1,113,93,0,0,2,2,281.13,0.0,0.0,96,Drizzle,light intensity drizzle,1313,1313.0,1313.0,759.0,759.0,759.0,401.0,6,20,6,10,2012
2012-10-20 07:00:00,1,197,93,2,20,7,7,281.28,0.0,0.0,100,Mist,mist,1824,1313.0,1313.0,1313.0,759.0,759.0,759.0,7,20,6,10,2012
2012-10-20 07:00:00,1,280,93,1,300,2,2,281.28,0.0,0.0,100,Drizzle,drizzle,1824,1824.0,1313.0,1313.0,1313.0,759.0,759.0,7,20,6,10,2012
2012-10-20 07:00:00,1,123,93,0,0,9,9,281.28,0.0,0.0,100,Rain,light rain,1824,1824.0,1824.0,1313.0,1313.0,1313.0,759.0,7,20,6,10,2012
2012-10-20 08:00:00,1,231,100,1,340,7,7,281.19,0.0,0.0,100,Mist,mist,2787,1824.0,1824.0,1824.0,1313.0,1313.0,1313.0,8,20,6,10,2012
2012-10-20 08:00:00,1,120,100,2,360,5,5,281.19,0.0,0.0,100,Drizzle,drizzle,2787,2787.0,1824.0,1824.0,1824.0,1313.0,1313.0,8,20,6,10,2012
2012-10-20 08:00:00,1,60,93,2,310,5,5,281.19,0.0,0.0,100,Rain,light rain,2787,2787.0,2787.0,1824.0,1824.0,1824.0,1313.0,8,20,6,10,2012
2012-10-20 09:00:00,1,21,93,2,30,8,8,281.7,0.0,0.0,100,Drizzle,drizzle,3713,2787.0,2787.0,2787.0,1824.0,1824.0,1824.0,9,20,6,10,2012
